OAI_ID ; DOC_ID ; AS ; URI ; PREFLABEL ; SCORE
oai:beeldengeluid.nl:Expressie:4232120;/27160/27460/395999/4232120;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/43262;Tanger;2
oai:beeldengeluid.nl:Expressie:4232120;/27160/27460/395999/4232120;Namen;http://data.beeldengeluid.nl/gtaa/70851;Stichting Organisatie Vrouwen in de VVD;2
oai:beeldengeluid.nl:Expressie:4081989;/10377/10377/381837/4081989;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25202;rijkdom;2
oai:beeldengeluid.nl:Expressie:4081989;/10377/10377/381837/4081989;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/94447;Donner, Piet Hein;3
oai:beeldengeluid.nl:Expressie:4081989;/10377/10377/381837/4081989;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/96121;Eek, Piet Hein;3
oai:beeldengeluid.nl:Expressie:4081989;/10377/10377/381837/4081989;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/149133;Ruyter, Michiel de;8
oai:beeldengeluid.nl:Expressie:4081989;/10377/10377/381837/4081989;Namen;http://data.beeldengeluid.nl/gtaa/74979;Zo vader zo zoon;2
oai:beeldengeluid.nl:Expressie:4227879;/356925/361850/398533/4227879;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28505;dictatuur;2
oai:beeldengeluid.nl:Expressie:4227879;/356925/361850/398533/4227879;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4227879;/356925/361850/398533/4227879;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/134607;Mourik, Maarten;2
oai:beeldengeluid.nl:Expressie:4044410;/10377/10377/381837/4044410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28480;ijs;4
oai:beeldengeluid.nl:Expressie:4234443;/16414/16435/16435/4234443;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/84582;Borst-Eilers, Els;2
oai:beeldengeluid.nl:Expressie:4234750;/16414/16435/16435/4234750;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/135164;Murray, Andy;2
oai:beeldengeluid.nl:Expressie:4234750;/16414/16435/16435/4234750;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/32181;Barcelona;5
oai:beeldengeluid.nl:Expressie:4234750;/16414/16435/16435/4234750;Namen;http://data.beeldengeluid.nl/gtaa/47248;AZ;4
oai:beeldengeluid.nl:Expressie:4234750;/16414/16435/16435/4234750;Namen;http://data.beeldengeluid.nl/gtaa/210700;Zenit Sint-Petersburg;2
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;8
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;4
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27767;medailles;4
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28710;schaatsen;3
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;2
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/221259;Anema, Jillert;2
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/154710;Snoeks, Frank;2
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/117069;Kleibeuker, Carien;2
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/210000;Blokhuijsen, Jan;3
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35192;Frankrijk;5
oai:beeldengeluid.nl:Expressie:4228669;/16502/26108/398736/4228669;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45343;Zweden;6
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26098;koopkracht;2
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/140750;Pechtold, Alexander;3
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/166254;Vogel, Sanne;3
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/227825;Bodewes, Thecla;3
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);3
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);3
oai:beeldengeluid.nl:Expressie:4233479;/350810/355594/391396/4233479;Namen;http://data.beeldengeluid.nl/gtaa/70851;Stichting Organisatie Vrouwen in de VVD;8
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26827;stem;3
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28758;gewrichten;2
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26055;kerncentrales;2
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27919;straten;2
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36273;Heusden;2
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36846;Japan;4
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Namen;http://data.beeldengeluid.nl/gtaa/67808;Rolling Stones;6
oai:beeldengeluid.nl:Expressie:4234589;/16414/16435/16435/4234589;Namen;http://data.beeldengeluid.nl/gtaa/64433;Pinkpop;4
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26023;kabels;5
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25563;dromen;3
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28450;hunebedden;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28224;moeders;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29242;wegenbouw;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/165729;Visscher, Bert;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/140618;Paulusma, Piet;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/104031;Groot, Hugo de (dirigent);2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/104030;Groot, Hugo de;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35787;Grote Markt;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36321;Hindeloopen;2
oai:beeldengeluid.nl:Expressie:4207656;/352665/357572/394001/4207656;Namen;http://data.beeldengeluid.nl/gtaa/232328;DELA;5
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27006;sprint;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/211371;Sang-Hwa Lee;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/83478;Boer, Margot;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/93617;Dijkstra, Herbert;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/101691;Gerritsen, Annette;3
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/134363;Morrison, Denny;6
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/155207;Smeekens, Jan;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/140749;Pechstein, Claudia;5
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/166480;Voorhuis, Jorien;4
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/92068;Davis, Shani;14
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36705;Inzell;4
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36131;Heerenveen;3
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41923;Salt Lake City;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/32492;Berlijn;2
oai:beeldengeluid.nl:Expressie:4233403;/16502/16882/16842/4233403;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/33241;Calgary;2
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;4
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29689;verspringen;2
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/92068;Davis, Shani;3
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36131;Heerenveen;2
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/32181;Barcelona;2
oai:beeldengeluid.nl:Expressie:4233440;/16502/16882/16842/4233440;Namen;http://data.beeldengeluid.nl/gtaa/54032;Fortuna;3
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28179;geweld;4
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28749;pensioenen;4
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29817;bijstand;2
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25121;christenen;2
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Namen;http://data.beeldengeluid.nl/gtaa/49573;CBS;2
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Namen;http://data.beeldengeluid.nl/gtaa/56315;Hoge Raad van Adel;2
oai:beeldengeluid.nl:Expressie:4205088;/16414/16435/16435/4205088;Namen;http://data.beeldengeluid.nl/gtaa/54582;Gaia;4
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27258;videoclips;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/87012;Brusselmans, Herman;4
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/93592;Dijkshoorn, Nico;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/122823;Leeuw, Paul de;4
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/157323;Springsteen, Bruce;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37790;Kopenhagen;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/38998;Maastricht;2
oai:beeldengeluid.nl:Expressie:4234568;/16735/16815/391609/4234568;Namen;http://data.beeldengeluid.nl/gtaa/67808;Rolling Stones;10
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;6
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26654;sancties;3
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28348;gevechten;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27767;medailles;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37575;Kiev;3
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40325;Oostenrijk;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/45929;Ajax;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/50418;Commissie voor Buitenlandse Zaken;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/52953;EPU;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/74600;West-Europese Unie;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/53421;Europese Radio Unie;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/52862;EMU;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/53087;EU;2
oai:beeldengeluid.nl:Expressie:4228702;/16414/16435/16435/4228702;Namen;http://data.beeldengeluid.nl/gtaa/47248;AZ;4
oai:beeldengeluid.nl:Expressie:4228695;/16502/319492/398753/4228695;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;6
oai:beeldengeluid.nl:Expressie:4228695;/16502/319492/398753/4228695;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27767;medailles;2
oai:beeldengeluid.nl:Expressie:4228695;/16502/319492/398753/4228695;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28710;schaatsen;2
oai:beeldengeluid.nl:Expressie:4228695;/16502/319492/398753/4228695;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45356;Zwolle;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28249;bijeenkomsten;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;Onderwerpen;http://data.beeldengeluid.nl/gtaa/223983;evenementen;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28483;ijshockey;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26098;koopkracht;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28927;snowboarden;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/145304;Reinier, Victor;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/221492;Mentel, Bibian;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40008;Noorden;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/44602;Waterland;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/34483;Drimmelen;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45356;Zwolle;2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);2
oai:beeldengeluid.nl:Expressie:4233307;/27160/27460/395999/4233307;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);2
oai:beeldengeluid.nl:Expressie:4233464;/350888/355673/399307/4233464;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25928;huiswerk;4
oai:beeldengeluid.nl:Expressie:4233464;/350888/355673/399307/4233464;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26516;pijn;3
oai:beeldengeluid.nl:Expressie:4233464;/350888/355673/399307/4233464;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28528;brood;2
oai:beeldengeluid.nl:Expressie:4233464;/350888/355673/399307/4233464;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26659;schaken;2
oai:beeldengeluid.nl:Expressie:4233464;/350888/355673/399307/4233464;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26659;schaken;2
oai:beeldengeluid.nl:Expressie:4233052;/28288/342503/394242/4233052;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27788;melk;9
oai:beeldengeluid.nl:Expressie:4233052;/28288/342503/394242/4233052;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27959;boeren;2
oai:beeldengeluid.nl:Expressie:4233052;/28288/342503/394242/4233052;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27788;melk;2
oai:beeldengeluid.nl:Expressie:4233052;/28288/342503/394242/4233052;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/44474;Waarde;4
oai:beeldengeluid.nl:Expressie:4234338;/70509/71189/391571/4234338;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26827;stem;5
oai:beeldengeluid.nl:Expressie:4234338;/70509/71189/391571/4234338;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29803;stemmen;5
oai:beeldengeluid.nl:Expressie:4234625;/70509/71189/391571/4234625;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29163;lokale politieke partijen;7
oai:beeldengeluid.nl:Expressie:4234625;/70509/71189/391571/4234625;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41617;Roermond;5
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27367;weeshuizen;9
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28132;rijst;5
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26568;privacy;4
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29075;angst;2
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26609;reclame;2
oai:beeldengeluid.nl:Expressie:4230855;/11949/322970/391782/4230855;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37877;Krim;3
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;7
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25904;hormonen;5
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26265;menopauze;5
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26894;tango;3
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25478;dansen;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25873;hersenen;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26265;menopauze;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26265;menopauze;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/30060;menstruatie;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28128;rouw;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27467;ziekteverzuim;2
oai:beeldengeluid.nl:Expressie:4231335;/356925/361850/398533/4231335;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/109746;Hilbrand, Sophie;2
oai:beeldengeluid.nl:Expressie:4234542;/10377/10377/392129/4234542;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/170398;Willem van Oranje (prins);9
oai:beeldengeluid.nl:Expressie:4234542;/10377/10377/392129/4234542;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/101565;Gerards, Balthasar;2
oai:beeldengeluid.nl:Expressie:4234542;/10377/10377/392129/4234542;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40395;Orange;3
oai:beeldengeluid.nl:Expressie:4234542;/10377/10377/392129/4234542;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35192;Frankrijk;4
oai:beeldengeluid.nl:Expressie:4190365;/336830/341515/391660/4190365;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28826;koeien;3
oai:beeldengeluid.nl:Expressie:4190365;/336830/341515/391660/4190365;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27822;vogels;3
oai:beeldengeluid.nl:Expressie:4190365;/336830/341515/391660/4190365;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40343;Oosterschelde;2
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;6
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28584;foto's;4
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28526;brandweer;2
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/131078;McQueen, Steve (acteur);3
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/231621;McQueen, Steve (regisseur);3
oai:beeldengeluid.nl:Expressie:4233282;/352700/357607/394108/4233282;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40604;Pakistan;2
oai:beeldengeluid.nl:Expressie:4204835;/336830/341515/393460/4204835;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27329;vuurwerk;3
oai:beeldengeluid.nl:Expressie:4204835;/336830/341515/393460/4204835;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;2
oai:beeldengeluid.nl:Expressie:4204835;/336830/341515/393460/4204835;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/209675;Hartkamp, Emile;2
oai:beeldengeluid.nl:Expressie:4232095;/352700/357607/394108/4232095;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29810;schieten;3
oai:beeldengeluid.nl:Expressie:4232095;/352700/357607/394108/4232095;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26827;stem;2
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;16
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;6
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29084;geluk;4
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26078;kleuren;2
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27767;medailles;2
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28710;schaatsen;2
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/134363;Morrison, Denny;5
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/162211;Tuitert, Mark;2
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/42677;Slowakije;4
oai:beeldengeluid.nl:Expressie:4227525;/16502/26108/398736/4227525;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35058;Finland;2
