OAI_ID ; DOC_ID ; AS ; URI ; PREFLABEL ; SCORE
oai:beeldengeluid.nl:Expressie:4207585;/16502/16542/16542/4207585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/226264;afscheid;3
oai:beeldengeluid.nl:Expressie:4207585;/16502/16542/16542/4207585;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/212396;Huisman, Sjoerd;3
oai:beeldengeluid.nl:Expressie:4207585;/16502/16542/16542/4207585;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/212179;Calker, Edwin van;6
oai:beeldengeluid.nl:Expressie:4207585;/16502/16542/16542/4207585;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/44928;Winterberg;3
oai:beeldengeluid.nl:Expressie:4207585;/16502/16542/16542/4207585;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35722;Grenoble;2
oai:beeldengeluid.nl:Expressie:4213398;/354383/359300/395950/4213398;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28333;glas;15
oai:beeldengeluid.nl:Expressie:4213398;/354383/359300/395950/4213398;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25000;bloed;6
oai:beeldengeluid.nl:Expressie:4213398;/354383/359300/395950/4213398;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26727;slakken;4
oai:beeldengeluid.nl:Expressie:4213398;/354383/359300/395950/4213398;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;3
oai:beeldengeluid.nl:Expressie:4213398;/354383/359300/395950/4213398;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29084;geluk;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;15
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;5
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27627;shorttrack;4
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28480;ijs;3
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27006;sprint;3
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28298;hockey;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28269;journalisten;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27736;musicals;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27887;regen;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28155;tennis;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26953;trainers;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28701;vakantie;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27859;wind;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29539;niet-westerse kunst;2
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29134;normen en waarden;4
oai:beeldengeluid.nl:Expressie:4211585;/13343/13343/13343/4211585;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29217;hang-en-sluitwerk;4
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25992;investeringen;11
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26576;provincies;9
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;8
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28351;gewonden;7
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/211692;bezetting;6
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;4
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28000;onderhandelingen;4
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26814;stammen;4
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28985;helden;3
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29810;schieten;3
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27664;workshops;3
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28006;ambtenaren;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27932;antennes;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25396;asfalt;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25645;euthanasie;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28322;gebouwen;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29084;geluk;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28933;gras;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25275;handel;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28353;juristen;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28028;missie;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28710;schaatsen;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28684;skiën;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26841;stilte;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28699;vlaggen;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27326;vuur;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28695;zaden;2
oai:beeldengeluid.nl:Expressie:4209018;/16627/16707/391523/4209018;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28472;internationaal recht;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29957;tijd;34
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27006;sprint;29
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;19
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28180;politie;12
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;9
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24973;bibliotheken;7
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29496;regie;5
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27887;regen;4
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28065;zomer;4
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25279;aardbevingen;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27956;boeken;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25563;dromen;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28179;geweld;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28480;ijs;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28710;schaatsen;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27731;straffen;3
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/226687;actiegroepen;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27959;boeren;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28575;gas;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28322;gebouwen;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28025;geestelijken;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28351;gewonden;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25850;hazen;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28297;hobby's;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26152;leer;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27888;mist;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26568;privacy;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27116;restaurants;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27919;straten;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26953;trainers;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28701;vakantie;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27822;vogels;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24990;biologische wapens;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27109;wapens;2
oai:beeldengeluid.nl:Expressie:4211108;/16627/16707/391523/4211108;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27864;wintersport;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;23
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;8
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27767;medailles;5
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28065;zomer;4
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;3
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/226264;afscheid;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28249;bijeenkomsten;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27100;piloten;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29810;schieten;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27370;welvaart;2
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29134;normen en waarden;4
oai:beeldengeluid.nl:Expressie:4207312;/13343/13343/13343/4207312;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29217;hang-en-sluitwerk;4
oai:beeldengeluid.nl:Expressie:4196978;/10629/10629/391634/4196978;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28638;lingerie;2
oai:beeldengeluid.nl:Expressie:4196978;/10629/10629/391634/4196978;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29624;rap;2
oai:beeldengeluid.nl:Expressie:4196978;/10629/10629/391634/4196978;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27843;verwarming;2
oai:beeldengeluid.nl:Expressie:4197482;/176271/177491/391605/4197482;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25563;dromen;3
oai:beeldengeluid.nl:Expressie:4197482;/176271/177491/391605/4197482;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27216;verborgen camera;2
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28333;glas;4
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25340;alcohol;3
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24955;beton;2
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28339;goud;2
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26516;pijn;2
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28539;reizen;2
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/170565;Williams, Tennessee;3
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40691;Parijs;3
oai:beeldengeluid.nl:Expressie:4213512;/16735/16815/391609/4213512;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/44079;Vancouver;4
oai:beeldengeluid.nl:Expressie:4213488;/16414/16435/16435/4213488;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28348;gevechten;2
oai:beeldengeluid.nl:Expressie:4213488;/16414/16435/16435/4213488;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;2
oai:beeldengeluid.nl:Expressie:4213488;/16414/16435/16435/4213488;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/32146;Bangladesh;2
oai:beeldengeluid.nl:Expressie:4213488;/16414/16435/16435/4213488;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/34668;Egypte;2
oai:beeldengeluid.nl:Expressie:4213488;/16414/16435/16435/4213488;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/33229;Cairo;2
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;4
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25275;handel;3
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26628;rekenen;2
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/77616;Anouk (zangeres);4
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/76075;Ali B;2
oai:beeldengeluid.nl:Expressie:4213509;/352820/357727/394300/4213509;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/226634;Bieber, Justin;2
oai:beeldengeluid.nl:Expressie:4196966;/176271/177491/391605/4196966;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25563;dromen;5
oai:beeldengeluid.nl:Expressie:4196966;/176271/177491/391605/4196966;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25670;fans;2
oai:beeldengeluid.nl:Expressie:4196966;/176271/177491/391605/4196966;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27876;beeldend kunstenaars;2
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26078;kleuren;5
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25670;fans;4
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27887;regen;3
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26778;spieren;3
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25478;dansen;2
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28172;trappen;2
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27859;wind;2
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28241;zang;2
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/130027;Marthas, Lucia;6
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37268;Kempen;3
oai:beeldengeluid.nl:Expressie:4196293;/10218/356156/392293/4196293;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40034;Noordwijkerhout;2
oai:beeldengeluid.nl:Expressie:4213569;/176271/177491/391605/4213569;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27133;poppen;9
oai:beeldengeluid.nl:Expressie:4213569;/176271/177491/391605/4213569;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28794;karate;3
oai:beeldengeluid.nl:Expressie:4213569;/176271/177491/391605/4213569;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25928;huiswerk;2
oai:beeldengeluid.nl:Expressie:4213569;/176271/177491/391605/4213569;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/44059;Vallon;3
oai:beeldengeluid.nl:Expressie:4211710;/350960/355750/391774/4211710;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28882;sla;2
oai:beeldengeluid.nl:Expressie:4211710;/350960/355750/391774/4211710;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/147310;Romme, Gianni;3
oai:beeldengeluid.nl:Expressie:4211710;/350960/355750/391774/4211710;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/149017;Rutte, Mark;2
oai:beeldengeluid.nl:Expressie:4211710;/350960/355750/391774/4211710;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41923;Salt Lake City;2
oai:beeldengeluid.nl:Expressie:4211710;/350960/355750/391774/4211710;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/38787;Londen;3
