OAI_ID ; DOC_ID ; AS ; URI ; PREFLABEL ; SCORE
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28155;tennis;3
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27481;zonnepanelen;3
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25387;armoede;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28497;computers;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28504;diamanten;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28314;genie;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25275;handel;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27193;klokken;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27768;musea;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26499;pensioenfondsen;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26637;rellen;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28683;schermen;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26764;sparen;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28005;uitkeringen;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29873;verkeersinformatie;2
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25851;hbo;5
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29134;normen en waarden;3
oai:beeldengeluid.nl:Expressie:4018906;/16627/16709/382762/4018906;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29217;hang-en-sluitwerk;3
oai:beeldengeluid.nl:Expressie:4242418;/16414/28640/29820/4242418;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242418;/16414/28640/29820/4242418;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40653;Panama;2
oai:beeldengeluid.nl:Expressie:4242418;/16414/28640/29820/4242418;Namen;http://data.beeldengeluid.nl/gtaa/62850;Nationale Nederlanden;2
oai:beeldengeluid.nl:Expressie:4242428;/16414/28640/29820/4242428;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242512;/16414/16435/16435/4242512;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37575;Kiev;2
oai:beeldengeluid.nl:Expressie:4242512;/16414/16435/16435/4242512;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45288;Zuid-Korea;2
oai:beeldengeluid.nl:Expressie:4242512;/16414/16435/16435/4242512;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40018;Noord-Korea;4
oai:beeldengeluid.nl:Expressie:4242422;/16414/28640/29820/4242422;Namen;http://data.beeldengeluid.nl/gtaa/62850;Nationale Nederlanden;2
oai:beeldengeluid.nl:Expressie:4242425;/16414/16435/16435/4242425;Namen;http://data.beeldengeluid.nl/gtaa/62850;Nationale Nederlanden;2
oai:beeldengeluid.nl:Expressie:4242528;/16414/16435/16435/4242528;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;3
oai:beeldengeluid.nl:Expressie:4242528;/16414/16435/16435/4242528;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24971;bezuinigingen;2
oai:beeldengeluid.nl:Expressie:4242528;/16414/16435/16435/4242528;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37575;Kiev;4
oai:beeldengeluid.nl:Expressie:4242528;/16414/16435/16435/4242528;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);2
oai:beeldengeluid.nl:Expressie:4242528;/16414/16435/16435/4242528;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);2
oai:beeldengeluid.nl:Expressie:4242416;/16414/16435/16435/4242416;Namen;http://data.beeldengeluid.nl/gtaa/62850;Nationale Nederlanden;2
oai:beeldengeluid.nl:Expressie:4242420;/16414/16435/16435/4242420;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242420;/16414/16435/16435/4242420;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40653;Panama;2
oai:beeldengeluid.nl:Expressie:4242420;/16414/16435/16435/4242420;Namen;http://data.beeldengeluid.nl/gtaa/62850;Nationale Nederlanden;2
oai:beeldengeluid.nl:Expressie:4242429;/16414/16435/16435/4242429;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242430;/16414/16435/16435/4242430;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242524;/16414/16435/16435/4242524;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28301;helikopters;2
oai:beeldengeluid.nl:Expressie:4242437;/16414/28640/29820/4242437;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242437;/16414/28640/29820/4242437;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/227916;Vlis, Tristan van der;2
oai:beeldengeluid.nl:Expressie:4242457;/16414/16435/16435/4242457;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27089;operaties;3
oai:beeldengeluid.nl:Expressie:4242457;/16414/16435/16435/4242457;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242457;/16414/16435/16435/4242457;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/227916;Vlis, Tristan van der;2
oai:beeldengeluid.nl:Expressie:4242457;/16414/16435/16435/4242457;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45288;Zuid-Korea;3
oai:beeldengeluid.nl:Expressie:4242457;/16414/16435/16435/4242457;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40018;Noord-Korea;3
oai:beeldengeluid.nl:Expressie:4242487;/16414/16435/16435/4242487;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;3
oai:beeldengeluid.nl:Expressie:4242487;/16414/16435/16435/4242487;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/227916;Vlis, Tristan van der;2
oai:beeldengeluid.nl:Expressie:4242477;/16414/16435/16435/4242477;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27089;operaties;2
oai:beeldengeluid.nl:Expressie:4242477;/16414/16435/16435/4242477;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4242477;/16414/16435/16435/4242477;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/227916;Vlis, Tristan van der;2
oai:beeldengeluid.nl:Expressie:4242477;/16414/16435/16435/4242477;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45288;Zuid-Korea;3
oai:beeldengeluid.nl:Expressie:4242477;/16414/16435/16435/4242477;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40018;Noord-Korea;4
oai:beeldengeluid.nl:Expressie:4242427;/16414/16435/16435/4242427;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25529;discriminatie;3
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25661;export;3
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28282;grootouders;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26576;provincies;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27381;werkloosheid;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/90544;Coronel, Uri;4
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/86655;Cruijff, Johan;6
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40003;Noord-Brabant;4
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/32908;Brabant;4
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41764;Rwanda;3
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/34685;Eindhoven;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Namen;http://data.beeldengeluid.nl/gtaa/210578;Pauw & Witteman;2
oai:beeldengeluid.nl:Expressie:4240987;/27160/27460/395999/4240987;Namen;http://data.beeldengeluid.nl/gtaa/45929;Ajax;11
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25189;accijnzen;6
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28575;gas;2
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27888;mist;2
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/214468;Zonneveld, Thijs;2
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/84175;Boogerd, Michael;4
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/167109;Vries, Peter R. de;3
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/233908;Demmink, Joris;2
oai:beeldengeluid.nl:Expressie:4240757;/27160/27460/395999/4240757;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/133409;Mol, Albert;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;Onderwerpen;http://data.beeldengeluid.nl/gtaa/213818;Q-koorts;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29957;tijd;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/89545;Claes, Willy;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/233236;Stax, Dionne;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/213131;Weimans, Simone;2
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/45337;Zwarte Woud;3
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;Namen;http://data.beeldengeluid.nl/gtaa/68097;RTL 4 Nieuws;3
oai:beeldengeluid.nl:Expressie:4242540;/10062/10065/399827/4242540;Namen;http://data.beeldengeluid.nl/gtaa/68100;RTL Nieuws;3
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27770;mannen;4
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28325;gedrag;3
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27941;agressie;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26872;supporters;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26953;trainers;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/225547;sociale media;4
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26074;klassieke muziek;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36131;Heerenveen;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/42838;Sparta;2
oai:beeldengeluid.nl:Expressie:4240417;/11949/322970/391782/4240417;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/33870;Cordova;2
oai:beeldengeluid.nl:Expressie:4242527;/10073/10076/391651/4242527;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/90716;Courtens, Michelle;8
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28097;slachtoffers;5
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27859;wind;3
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24962;beveiliging;2
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29218;deuren;2
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29513;nacht;2
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24990;biologische wapens;2
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27109;wapens;2
oai:beeldengeluid.nl:Expressie:4241982;/16414/16435/16435/4241982;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40604;Pakistan;8
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;Onderwerpen;http://data.beeldengeluid.nl/gtaa/29084;geluk;6
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27876;beeldend kunstenaars;4
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;Onderwerpen;http://data.beeldengeluid.nl/gtaa/220684;champagne;2
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/86773;Bruijs, Joke;6
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/142200;Pleijsier, Sjoerd;3
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/112551;Houtman, Ineke;3
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/120648;Kramer, Arno;3
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/38627;Lieshout;4
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37321;Keukenhof;2
oai:beeldengeluid.nl:Expressie:4242005;/16448/256651/391764/4242005;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/43521;Tilburg;2
oai:beeldengeluid.nl:Expressie:4242536;/26381/26661/399018/4242536;Onderwerpen;http://data.beeldengeluid.nl/gtaa/222451;lama's;3
oai:beeldengeluid.nl:Expressie:4242536;/26381/26661/399018/4242536;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/122084;Kroos, Sara;2
oai:beeldengeluid.nl:Expressie:4242536;/26381/26661/399018/4242536;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/136436;Nicolai, Ruben;2
oai:beeldengeluid.nl:Expressie:4241860;/332463/336933/400200/4241860;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28539;reizen;2
oai:beeldengeluid.nl:Expressie:4241860;/332463/336933/400200/4241860;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27362;wederopbouw;2
oai:beeldengeluid.nl:Expressie:4241860;/332463/336933/400200/4241860;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/34526;Duisburg;12
oai:beeldengeluid.nl:Expressie:4241860;/332463/336933/400200/4241860;Namen;http://data.beeldengeluid.nl/gtaa/74227;WA;7
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25933;hulpdiensten;3
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/37575;Kiev;4
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41964;San Francisco;5
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41965;San Francisco de Macris;5
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41966;San Francisco del Norte;5
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40653;Panama;2
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);3
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);3
oai:beeldengeluid.nl:Expressie:4242363;/16414/16435/16435/4242363;Namen;http://data.beeldengeluid.nl/gtaa/72528;Tweede Kamer;2
oai:beeldengeluid.nl:Expressie:4242104;/16414/16435/16435/4242104;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28526;brandweer;3
oai:beeldengeluid.nl:Expressie:4242104;/16414/16435/16435/4242104;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27326;vuur;3
oai:beeldengeluid.nl:Expressie:4242104;/16414/16435/16435/4242104;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27948;auto's;2
oai:beeldengeluid.nl:Expressie:4242104;/16414/16435/16435/4242104;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28322;gebouwen;2
oai:beeldengeluid.nl:Expressie:4242104;/16414/16435/16435/4242104;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28348;gevechten;2
oai:beeldengeluid.nl:Expressie:4228589;/352699/357606/394105/4228589;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26527;planten;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Onderwerpen;http://data.beeldengeluid.nl/gtaa/24962;beveiliging;3
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/31484;Almere;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/43827;Turkije;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40653;Panama;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Namen;http://data.beeldengeluid.nl/gtaa/52953;EPU;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Namen;http://data.beeldengeluid.nl/gtaa/74600;West-Europese Unie;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Namen;http://data.beeldengeluid.nl/gtaa/53421;Europese Radio Unie;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Namen;http://data.beeldengeluid.nl/gtaa/52862;EMU;2
oai:beeldengeluid.nl:Expressie:4241552;/70509/71189/391571/4241552;Namen;http://data.beeldengeluid.nl/gtaa/53087;EU;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;Onderwerpen;http://data.beeldengeluid.nl/gtaa/28775;paarden;4
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26774;spelen;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/122765;Leertouwer, Johannes;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/232833;Visser, Tommie;3
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/84723;Bosch, Jan van den;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/43827;Turkije;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;Namen;http://data.beeldengeluid.nl/gtaa/66943;Samsom;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;Namen;http://data.beeldengeluid.nl/gtaa/49947;de Volkskrant;2
oai:beeldengeluid.nl:Expressie:4240128;/27160/27460/395999/4240128;Namen;http://data.beeldengeluid.nl/gtaa/70851;Stichting Organisatie Vrouwen in de VVD;3
oai:beeldengeluid.nl:Expressie:4231475;/352699/357606/394105/4231475;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26762;soul;2
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26222;marathon;3
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36223;Herengracht (Den Haag);2
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/36870;Javastraat (Den Haag);2
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/42595;Sint-Pietersplein;2
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41628;Rome;3
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/33857;Coolsingel;2
oai:beeldengeluid.nl:Expressie:4242424;/70509/71189/391571/4242424;Namen;http://data.beeldengeluid.nl/gtaa/70851;Stichting Organisatie Vrouwen in de VVD;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25205;robben;8
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26894;tango;3
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/226264;afscheid;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/27876;beeldend kunstenaars;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;Onderwerpen;http://data.beeldengeluid.nl/gtaa/25205;robben;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;PersoonsNamen;http://data.beeldengeluid.nl/gtaa/102945;Goey, Marijke de;3
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/39926;Nieuw-Zeeland;7
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/35939;Hamilton (Nieuw-Zeeland);7
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/40038;Noorwegen;5
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/41790;Sacramento;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/33595;Chelsea;3
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/42974;Stille Oceaan;2
oai:beeldengeluid.nl:Expressie:4240410;/10236/10236/10236/4240410;GeografischeNamen;http://data.beeldengeluid.nl/gtaa/31909;Auckland;2
oai:beeldengeluid.nl:Expressie:4240339;/350810/355594/391396/4240339;Onderwerpen;http://data.beeldengeluid.nl/gtaa/26906;technische universiteiten;3
